,Year,Company,City,State,Title,Salary Level,Area,Total Annual Compensation,Years of Experience,Years at Company,Base Salary,Stock Grant Value,Bonus,Masters Degree,Bachelors Degree,Doctorate Degree,Highschool,Some College
231,2021,WarnerMedia,Los Angeles, CA,Data Scientist,2,General,116000,1,0.0,110000,0,6000,0,0,0,0,0
232,2021,Amazon,Seattle, WA,Data Scientist,2,Business Intelligence Engineer,163000,10,10.0,111000,52000,0,0,0,0,0,1
233,2021,Booking.com,Amsterdam, NH,Data Scientist,2,Analytics,153000,5,3.0,111000,25000,17000,0,0,1,0,0
234,2020,Dell Technologies,Austin, TX,Data Scientist,2,ML / AI,134000,2,2.0,111000,15000,9000,1,0,0,0,0
235,2019,IBM,Durham, NC,Data Scientist,2,ML / AI,111000,1,1.0,111000,0,0,0,0,1,0,0
236,2021,Amazon,San Francisco, CA,Data Scientist,2,data,150000,2,2.0,112000,38000,0,0,0,0,0,0
237,2021,Amazon,Seattle, WA,Data Scientist,2,Analytics,190000,10,2.0,112000,41000,40000,0,0,0,0,0
238,2021,Ernst and Young,Chicago, IL,Data Scientist,2,NLP,120000,4,2.0,112000,0,8000,1,0,0,0,0
239,2020,GoDaddy,Arizona City, AZ,Data Scientist,2,ML / AI,150000,2,2.0,112000,26000,12000,1,0,0,0,0
240,2020,GoDaddy,Arizona City, AZ,Data Scientist,2,ML / AI,150000,5,1.0,112000,26000,11000,1,0,0,0,0
241,2021,Nielsen,New York, NY,Data Scientist,2,Identity Team,122000,5,0.0,112000,0,10000,1,0,0,0,0
242,2021,ADP,Atlanta, GA,Data Scientist,2,ML / AI,123000,3,0.0,113000,0,10000,0,0,0,0,0
243,2021,Booking.com,Amsterdam, NH,Data Scientist,2,ML / AI,150000,3,2.0,113000,20000,17000,1,0,0,0,0
244,2021,Booz Allen Hamilton,Washington, DC,Data Scientist,2,General,113000,5,2.0,113000,0,0,0,1,0,0,0
245,2021,Dell Technologies,Austin, TX,Data Scientist,2,ML,142000,4,3.0,113000,20000,9000,1,0,0,0,0
246,2021,Discover,Chicago, IL,Data Scientist,2,Data science,120000,4,2.0,113000,0,7000,1,0,0,0,0
247,2019,Facebook,Menlo Park, CA,Data Scientist,2,Product analytics,144000,1,1.0,113000,20000,11000,0,0,0,0,0
248,2021,Ford Motor,Dearborn, MI,Data Scientist,2,Data Engineering,120000,5,3.0,113000,3000,7000,0,0,0,0,0
249,2019,Uber,San Francisco, CA,Data Scientist,2,ML / AI,154000,2,1.0,113000,30000,7000,0,0,0,0,0
250,2021,Wells Fargo,Charlotte, NC,Data Scientist,2,Risk,145000,0,0.0,113000,0,32000,0,0,0,0,0
251,2021,Aetna,New York, NY,Data Scientist,2,ML,128000,1,1.0,114000,0,14000,0,0,0,0,0
252,2021,Facebook,Seattle, WA,Data Scientist,2,Analytics,165000,0,0.0,114000,40000,11000,0,0,0,0,0
253,2020,Feedzai,Atlanta, GA,Data Scientist,2,ML / AI,142000,6,4.0,114000,5000,23000,1,0,0,0,0
254,2020,PwC,New York, NY,Data Scientist,2,ML / AI,120000,3,3.0,114000,0,6000,0,0,0,0,0
255,2021,Acorns,Irvine, CA,Data Scientist,2,General,115000,1,1.0,115000,1000,0,0,0,0,0,0
256,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,170000,5,0.0,115000,6000,48000,1,0,0,0,0
257,2019,Amazon,Seattle, WA,Data Scientist,2,ML / AI,150000,3,1.0,115000,25000,10000,1,0,0,0,0
258,2020,Amazon,Seattle, WA,Data Scientist,2,Data,115000,3,1.0,115000,0,0,0,0,0,0,0
259,2020,Amazon,Seattle, WA,Data Scientist,2,Business Intelligence Engineer,153000,5,0.0,115000,24000,14000,1,0,0,0,0
260,2021,American Express,New York, NY,Data Scientist,2,Enterprise Digital and Analytics,130000,2,2.0,115000,0,15000,0,0,0,0,0
261,2020,Expedia,Seattle, WA,Data Scientist,2,ML / AI,131000,1,1.0,115000,3000,14000,0,0,1,0,0
262,2021,Expedia,Austin, TX,Data Scientist,2,General,136000,0,0.0,115000,6000,15000,0,0,0,0,0
263,2018,Facebook,Menlo Park, CA,Data Scientist,2,Product Analytics,150000,0,0.0,115000,25000,10000,0,0,0,0,0
264,2020,Facebook,Menlo Park, CA,Data Scientist,2,Data,145000,0,0.0,115000,20000,10000,0,0,0,0,0
265,2020,Feedzai,Atlanta, GA,Data Scientist,2,ML / AI,145000,4,2.0,115000,10000,20000,1,0,0,0,0
266,2020,GoDaddy,Redmond, WA,Data Scientist,2,ML / AI,152000,5,1.0,115000,25000,12000,1,0,0,0,0
267,2020,Google,Sunnyvale, CA,Data Scientist,2,ML / AI,175000,0,0.0,115000,40000,20000,0,0,0,0,0
268,2020,Google,San Francisco, CA,Data Scientist,2,ML / AI,175000,1,0.0,115000,40000,20000,0,0,0,0,0
269,2021,IBM,New York, NY,Data Scientist,2,General,125000,1,1.0,115000,0,10000,0,1,0,0,0
270,2020,JP Morgan Chase,New York, NY,Data Scientist,2,ML / AI,132000,0,0.0,115000,0,17000,1,0,0,0,0
271,2021,JP Morgan Chase,Jersey City, NJ,Data Scientist,2,"ML, NLP",121000,1,1.0,115000,0,6000,1,0,0,0,0
272,2020,KPMG,Dallas, TX,Data Scientist,2,ML / AI,115000,2,1.0,115000,0,0,1,0,0,0,0
273,2019,Medtronic,New York, NY,Data Scientist,2,Networking,150000,2,2.0,115000,0,0,0,0,0,0,0
274,2020,Microsoft,San Juan Bautista, CA,Data Scientist,2,Security,156000,16,6.0,115000,21000,20000,1,0,0,0,0
275,2020,Microsoft,San Juan Bautista, CA,Data Scientist,2,Security,156000,16,6.0,115000,21000,20000,1,0,0,0,0
276,2021,Optiver,Chicago, IL,Data Scientist,2,General,185000,1,1.0,115000,0,70000,0,1,0,0,0
277,2020,Poshmark,Redwood City, CA,Data Scientist,2,ML / AI,125000,4,1.0,115000,5000,5000,1,0,0,0,0
278,2020,SAP,Chicago, IL,Data Scientist,2,ML / AI,127000,2,0.0,115000,0,12000,1,0,0,0,0
279,2020,Shutterstock,New York, NY,Data Scientist,2,ML / AI,125000,1,1.0,115000,0,10000,0,0,1,0,0
280,2021,Spotify,New York, NY,Data Scientist,2,FP&A,138000,3,0.0,115000,23000,0,0,1,0,0,0
281,2021,The Hartford,Hartford, CT,Data Scientist,2,General,131000,5,5.0,115000,0,16000,1,0,0,0,0
282,2020,Uber,San Francisco, CA,Data Scientist,2,ML / AI,160000,4,2.0,115000,25000,20000,0,0,0,0,0
283,2020,UBS,New York, NY,Data Scientist,2,ML / AI,170000,5,4.0,115000,0,55000,0,0,0,0,0
284,2021,Walmart,Bentonville, AR,Data Scientist,2,Data Science,213000,8,3.0,115000,75000,23000,1,0,0,0,0
285,2018,Workday,San Francisco, CA,Data Scientist,2,ML / AI,147000,1,0.0,115000,23000,0,0,0,0,0,0
286,2021,Everquote,Boston, MA,Data Scientist,2,General,161000,4,4.0,116000,40000,5000,0,0,0,0,0
287,2021,Amazon,Seattle, WA,Data Scientist,2,Forecasting,205000,6,4.0,117000,90000,0,0,1,0,0,0
288,2021,Capital One,Richmond, VA,Data Scientist,2,data science,135000,3,0.0,117000,6000,12000,1,0,0,0,0
289,2020,Deloitte,Boston, MA,Data Scientist,2,ML / AI,127000,2,2.0,117000,0,10000,1,0,0,0,0
290,2020,Facebook,Menlo Park, CA,Data Scientist,2,Data,167000,1,1.0,117000,30000,20000,0,1,0,0,0
291,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,192000,0,0.2,117000,38000,37000,0,0,0,0,0
292,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,150000,0,0.0,117000,25000,8000,0,0,0,0,0
293,2020,Microsoft,Redmond, WA,Data Scientist,2,Data,162000,3,0.0,117000,25000,20000,0,0,0,0,0
294,2020,Oracle,Redwood City, CA,Data Scientist,2,ML / AI,117000,2,2.0,117000,1000,0,0,1,0,0,0
295,2019,Oracle,Colorado Springs, CO,Data Scientist,2,ML / AI,117000,7,3.0,117000,7000,0,0,0,0,0,0
296,2018,Amazon,Seattle, WA,Data Scientist,2,Full Stack,157000,2,1.0,118000,17000,22000,0,0,0,0,0
297,2020,Intel,Chandler, AZ,Data Scientist,2,ML / AI,143000,4,3.0,118000,11000,14000,1,0,0,0,0
298,2019,Microsoft,Sunnyvale, CA,Data Scientist,2,ML / AI,158000,1,0.0,118000,20000,20000,0,0,0,0,0
299,2019,Microsoft,Bellevue, WA,Data Scientist,2,ML / AI,212000,1,0.0,118000,44000,50000,0,0,0,0,0
300,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,262000,0,0.0,118000,44000,100000,1,0,0,0,0
301,2019,Microsoft,Bellevue, WA,Data Scientist,2,ML / AI,213000,0,0.0,118000,45000,50000,1,0,0,0,0
302,2020,PayPal,San Jose, CA,Data Scientist,2,ML / AI,153000,1,1.0,118000,10000,25000,1,0,0,0,0
303,2021,The Climate Corporation,Chicago, IL,Data Scientist,2,General,130000,2,1.0,118000,4000,8000,0,0,0,0,0
304,2021,IBM,Raleigh, NC,Data Scientist,2,survey analysis,119000,6,3.0,119000,0,0,0,0,1,0,0
305,2020,Microsoft,Cambridge, MA,Data Scientist,2,machine learning,132000,15,1.0,119000,3000,10000,1,0,0,0,0
306,2021,Microsoft,Redmond, WA,Data Scientist,2,Machine Learning,159000,1,0.0,119000,30000,10000,1,0,0,0,0
307,2021,Zappos,Las Vegas, NV,Data Scientist,2,Machine Learning,119000,3,0.0,119000,0,0,1,0,0,0,0
308,2019,Acorns,Irvine, CA,Data Scientist,2,ML / AI,125000,1,0.0,120000,5000,0,0,0,1,0,0
309,2020,Adobe,San Jose, CA,Data Scientist,2,ML / AI,182000,0,0.0,120000,50000,12000,0,1,0,0,0
310,2021,Aetna,Chicago, IL,Data Scientist,2,data,130000,7,1.0,120000,0,10000,1,0,0,0,0
311,2019,Amazon,San Francisco, CA,Data Scientist,2,ML / AI,144000,1,0.5,120000,4000,20000,0,0,0,0,0
312,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,154000,0,0.0,120000,4000,30000,0,0,0,0,0
313,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,158000,6,0.0,120000,5000,30000,1,0,0,0,0
314,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,140000,2,1.0,120000,15000,5000,0,0,1,0,0
315,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,154000,0,0.0,120000,4000,30000,0,0,0,0,0
316,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,155000,1,1.0,120000,30000,5000,0,0,0,0,0
317,2019,Amazon,Seattle, WA,Data Scientist,2,ML / AI,180000,5,2.7,120000,60000,0,1,0,0,0,0
318,2020,Amazon,Seattle, WA,Data Scientist,2,Data,150000,4,1.0,120000,30000,0,0,0,0,0,0
319,2019,Amazon,Seattle, WA,Data Scientist,2,Analytics,190000,5,3.0,120000,70000,0,0,0,0,0,0
320,2018,Amazon,Seattle, WA,Data Scientist,2,Advertising,155000,6,2.0,120000,35000,0,0,0,0,0,0
321,2019,Apple,Cupertino, CA,Data Scientist,2,ML / AI,150000,4,4.0,120000,30000,6000,0,0,0,0,0
322,2020,Apple,Austin, TX,Data Scientist,2,Apple Support,150000,5,0.0,120000,25000,0,0,1,0,0,0
323,2020,BCG,New York, NY,Data Scientist,2,ML / AI,140000,4,1.0,120000,0,20000,0,0,0,0,0
324,2021,BCG,Boston, MA,Data Scientist,2,Data Science,140000,0,0.0,120000,0,20000,0,0,0,0,0
325,2020,BlackRock,New York, NY,Data Scientist,2,ML / AI,160000,4,3.0,120000,0,35000,1,0,0,0,0
326,2018,Booz Allen Hamilton,Washington, DC,Data Scientist,2,ML / AI,120000,1,0.0,120000,0,0,0,0,0,0,0
327,2021,Booz Allen Hamilton,Arlington, VA,Data Scientist,2,General,120000,5,0.0,120000,0,0,0,1,0,0,0
328,2021,Capital One,Vienna, VA,Data Scientist,2,Data Scientist,126000,2,1.0,120000,0,6000,1,0,0,0,0
329,2020,Capital One,McLean, TX,Data Scientist,2,Data,125000,4,3.0,120000,0,6000,0,0,0,0,0
330,2020,Dropbox,San Francisco, CA,Data Scientist,2,Analytics,147000,3,2.0,120000,15000,12000,1,0,0,0,0
331,2019,Electronic Arts,Redwood City, CA,Data Scientist,2,ML / AI,160000,2,2.0,120000,20000,20000,0,0,0,0,0
332,2019,Facebook,Menlo Park, CA,Data Scientist,2,ML / AI,177000,0,0.0,120000,25000,32000,1,0,0,0,0
333,2020,Facebook,New York, NY,Data Scientist,2,ML / AI,156000,0,0.0,120000,25000,12000,1,0,0,0,0
334,2020,Facebook,Menlo Park, CA,Data Scientist,2,ML / AI,177000,0,0.0,120000,25000,32000,1,0,0,0,0
335,2020,Facebook,Menlo Park, CA,Data Scientist,2,Data Science,157000,0,0.0,120000,25000,12000,1,0,0,0,0
336,2021,Facebook,Menlo Park, CA,Data Scientist,2,Analytics,157000,1,1.0,120000,25000,12000,1,0,0,0,0
337,2020,Feedzai,Atlanta, GA,Data Scientist,2,ML / AI,140000,6,3.0,120000,0,20000,0,0,1,0,0
338,2021,Grubhub,Chicago, IL,Data Scientist,2,Experiments,150000,2,1.0,120000,30000,0,1,0,0,0,0
339,2020,IBM,Armonk, NY,Data Scientist,2,ML / AI,120000,0,0.0,120000,0,0,1,0,0,0,0
340,2019,Intel,Hillsboro, OR,Data Scientist,2,ML / AI,137000,4,0.0,120000,2000,15000,0,0,0,0,0
341,2020,JP Morgan Chase,New York, NY,Data Scientist,2,ML / AI,135000,1,0.0,120000,0,15000,0,0,0,0,0
342,2020,JP Morgan Chase,New York, NY,Data Scientist,2,ML / AI,135000,1,0.0,120000,0,15000,0,0,0,0,0
343,2020,JP Morgan Chase,New York, NY,Data Scientist,2,ML / AI,128000,2,0.0,120000,0,8000,1,0,0,0,0
344,2021,Liberty Mutual,Boston, MA,Data Scientist,2,General,150000,4,2.0,120000,0,30000,0,1,0,0,0
345,2020,LinkedIn,Sunnyvale, CA,Data Scientist,2,Data Scientist,160000,3,0.0,120000,30000,10000,1,0,0,0,0
346,2021,Microsoft,Redmond, WA,Data Scientist,2,NLP,162000,0,0.0,120000,30000,12000,1,0,0,0,0
347,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,155000,2,1.0,120000,23000,12000,0,0,0,0,0
348,2020,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,180000,2,1.0,120000,45000,15000,1,0,0,0,0
349,2020,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,184000,1,1.0,120000,50000,14000,1,0,0,0,0
350,2019,Microsoft,Redmond, WA,Data Scientist,2,Machine Learning,150000,0,0.0,120000,20000,10000,0,0,0,0,0
351,2021,Microsoft,Atlanta, GA,Data Scientist,2,General,160000,15,7.0,120000,20000,20000,0,1,0,0,0
352,2020,Microsoft,New York, NY,Data Scientist,2,API Development (Back-End),200000,2,2.0,120000,60000,20000,1,0,0,0,0
353,2021,Nielsen,Chicago, IL,Data Scientist,2,Optimization,132000,0,0.0,120000,0,12000,0,0,1,0,0
354,2020,Oracle,Denver, CO,Data Scientist,2,ODC,134000,1,1.0,120000,14000,0,0,0,0,0,0
355,2020,Oracle,Broomfield, CO,Data Scientist,2,ML / AI,163000,5,5.0,120000,43000,0,1,0,0,0,0
356,2021,Oracle,Denver, CO,Data Scientist,2,General,140000,2,2.0,120000,20000,0,0,0,0,0,0
357,2021,Oracle,Herndon, VA,Data Scientist,2,data science,120000,3,1.0,120000,0,0,0,0,0,0,0
358,2020,PayPal,San Jose, CA,Data Scientist,2,ML / AI,146000,3,0.0,120000,16000,10000,1,0,0,0,0
359,2021,Procter & Gamble,Cincinnati, OH,Data Scientist,2,General,120000,1,0.0,120000,0,0,0,0,0,0,0
360,2021,Prudential Financial,Sunnyvale, CA,Data Scientist,2,AI/ML,135000,3,0.0,120000,0,15000,1,0,0,0,0
361,2021,Roche,South San Francisco, CA,Data Scientist,2,Deep learning,128000,1,1.0,120000,0,8000,1,0,0,0,0
362,2021,SAP,Newport Beach, CA,Data Scientist,2,General,140000,1,1.0,120000,8000,12000,0,0,0,0,0
363,2018,Tesla,San Francisco, CA,Data Scientist,2,Distributed Systems (Back-End),169000,2,2.0,120000,37000,12000,0,0,0,0,0
364,2021,Turo,San Francisco, CA,Data Scientist,2,Analytics,120000,3,3.0,120000,0,0,1,0,0,0,0
365,2019,Uber,San Francisco, CA,Data Scientist,2,ML / AI,177000,2,0.25,120000,37000,20000,0,0,0,0,0
366,2020,Visa,Foster City, CA,Data Scientist,2,Analytics,139000,1,0.0,120000,7000,12000,1,0,0,0,0
367,2021,Visa,Foster City, CA,Data Scientist,2,Analytics,142000,2,2.0,120000,10000,12000,0,0,0,0,0
368,2021,Walmart,Bentonville, AR,Data Scientist,2,Machine Learning,180000,8,0.0,120000,40000,25000,0,0,0,0,0
369,2021,WarnerMedia,New York, NY,Data Scientist,2,General,128000,2,2.0,120000,0,8000,0,0,0,0,0
370,2019,Wayfair,Boston, MA,Data Scientist,2,ML / AI,150000,1,1.0,120000,12000,19000,0,0,0,0,0
371,2020,Wayfair,Boston, MA,Data Scientist,2,ML / AI,140000,1,1.0,120000,8000,12000,0,0,1,0,0
372,2019,Zillow,Seattle, WA,Data Scientist,2,Analytics,170000,3,0.0,120000,28000,22000,0,0,0,0,0
373,2021,Amazon,Seattle, WA,Data Scientist,2,Business Intelligence Engineer,156000,8,1.0,121000,24000,11000,1,0,0,0,0
374,2018,Capital One,Washington, DC,Data Scientist,2,ML / AI,125000,1,0.0,121000,0,4000,0,0,1,0,0
375,2020,Google,Sunnyvale, CA,Data Scientist,2,ML / AI,130000,2,1.0,121000,0,9000,0,0,0,0,0
376,2021,Google,San Francisco, CA,Data Scientist,2,General,197000,3,2.0,121000,55000,22000,0,1,0,0,0
377,2020,Indeed,Austin, TX,Data Scientist,2,Data,138000,4,4.0,121000,0,17000,1,0,0,0,0
378,2020,Intel,Hillsboro, OR,Data Scientist,2,Data analysis tools and productization,147000,1,1.0,121000,11000,15000,0,0,1,0,0
379,2020,Microsoft,Cambridge, MA,Data Scientist,2,ML / AI,141000,2,2.0,121000,6000,14000,1,0,0,0,0
380,2021,Microsoft,Redmond, WA,Data Scientist,2,ML,166000,1,1.0,121000,35000,10000,1,0,0,0,0
381,2021,Spotify,New York, NY,Data Scientist,2,General,150000,2,0.0,121000,23000,4000,0,0,0,0,0
382,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,162000,1,0.0,122000,24000,16000,1,0,0,0,0
383,2020,Apple,Austin, TX,Data Scientist,2,Data,160000,6,0.0,122000,30000,8000,0,0,1,0,0
384,2020,Deloitte,Chicago, IL,Data Scientist,2,Data,122000,5,3.0,122000,0,0,1,0,0,0,0
385,2021,Facebook,Seattle, WA,Data Scientist,2,Integrity,167000,4,3.0,122000,30000,15000,0,0,0,0,0
386,2021,Merck,San Francisco, CA,Data Scientist,2,Data Scientist,148000,4,2.0,122000,0,27000,1,0,0,0,0
387,2020,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,185000,1,1.0,122000,38000,25000,0,1,0,0,0
388,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,199000,0,0.0,122000,37000,40000,0,0,0,0,0
389,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,199000,0,0.0,122000,37000,40000,0,0,0,0,0
390,2020,Uber,San Francisco, CA,Data Scientist,2,DS,162000,1,1.0,122000,28000,7000,0,0,0,0,0
391,2021,Visa,Foster City, CA,Data Scientist,2,Deep Learning,142000,2,1.0,122000,8000,12000,1,0,0,0,0
392,2020,Wayfair,Boston, MA,Data Scientist,2,ML / AI,168000,2,1.0,122000,34000,12000,0,0,1,0,0
393,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,180000,7,4.0,123000,57000,0,0,0,0,0,0
394,2021,Apple,Cupertino, CA,Data Scientist,2,general,213000,9,4.0,123000,80000,10000,1,0,0,0,0
395,2021,Booz Allen Hamilton,Washington, DC,Data Scientist,2,Machine learning,125000,5,3.0,123000,0,2000,1,0,0,0,0
396,2020,Capital One,Richmond, VA,Data Scientist,2,ML / AI,134000,2,2.0,123000,3000,8000,0,0,1,0,0
397,2021,Convoy,Seattle, WA,Data Scientist,2,Analytics,148000,4,0.0,123000,25000,0,0,1,0,0,0
398,2021,Google,Mountain View, CA,Data Scientist,2,General,205000,7,3.0,123000,58000,24000,0,0,0,0,0
399,2021,Hulu,Santa Monica, CA,Data Scientist,2,Product analytics,162000,8,1.0,123000,15000,24000,1,0,0,0,0
400,2021,IBM,Armonk, NY,Data Scientist,2,General,123000,3,1.0,123000,0,0,1,0,0,0,0
401,2021,Intel,Portland, OR,Data Scientist,2,RET,152000,3,2.0,123000,14000,15000,0,0,1,0,0
402,2019,Intel,Hillsboro, OR,Data Scientist,2,ML / AI,140000,2,2.0,123000,8000,9000,0,0,0,0,0
403,2020,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,162000,3,3.0,123000,27000,12000,0,0,0,0,0
404,2019,Capital One,San Francisco, CA,Data Scientist,2,Model,132000,1,2.0,124000,0,8000,0,0,0,0,0
405,2020,Capital One,New York, NY,Data Scientist,2,ML / AI,148000,1,0.0,124000,0,24000,1,0,0,0,0
406,2020,Facebook,Menlo Park, CA,Data Scientist,2,Data,164000,2,0.0,124000,28000,12000,0,1,0,0,0
407,2021,JP Morgan Chase,New York, NY,Data Scientist,2,General,137000,3,1.0,124000,0,14000,1,0,0,0,0
408,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,144000,1,1.0,124000,7000,13000,0,0,1,0,0
409,2020,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,142000,2,2.0,124000,6000,12000,0,0,1,0,0
410,2021,Zillow,Seattle, WA,Data Scientist,2,General,159000,2,2.0,124000,20000,15000,0,1,0,0,0
411,2021,Allstate,Northbrook, IL,Data Scientist,2,ML / AI,138000,8,4.0,125000,0,13000,0,0,0,0,0
412,2019,Amazon,Seattle, WA,Data Scientist,2,ML / AI,154000,4,1.0,125000,7000,22000,0,0,0,0,0
413,2018,Amazon,Seattle, WA,Data Scientist,2,ML / AI,185000,7,2.0,125000,60000,0,0,0,0,0,0
414,2020,Amazon,Seattle, WA,Data Scientist,2,Data,150000,5,1.0,125000,25000,0,0,0,0,0,0
415,2018,Apple,Cupertino, CA,Data Scientist,2,ML / AI,215000,0,0.0,125000,38000,52000,0,0,0,0,0
416,2018,Apple,Cupertino, CA,Data Scientist,2,ML / AI,188000,6,1.0,125000,50000,14000,0,0,0,0,0
417,2021,Bank of America Merrill Lynch,New York, NY,Data Scientist,2,finance,190000,0,0.0,125000,0,65000,0,0,1,0,0
418,2021,Bayer,New York, NY,Data Scientist,2,General,155000,1,1.0,125000,0,30000,1,0,0,0,0
419,2021,Capital One,Washington, DC,Data Scientist,2,QA,134000,5,0.0,125000,0,9000,1,0,0,0,0
420,2020,capital one,Fairfax, VA,Data Scientist,2,ML / AI,140000,3,2.0,125000,0,15000,1,0,0,0,0
421,2020,Capital One,New York, NY,Data Scientist,2,ML / AI,130000,2,0.0,125000,0,5000,1,0,0,0,0
422,2020,Citi,New York, NY,Data Scientist,2,Data,125000,20,2.0,125000,0,1000,1,0,0,0,0
423,2020,Citi,New York, NY,Data Scientist,2,Data,140000,3,3.0,125000,0,15000,1,0,0,0,0
424,2021,CVS Health,Chicago, IL,Data Scientist,2,Financial Optimization,141000,1,1.0,125000,0,16000,0,0,1,0,0
425,2020,ebay,Bellevue, WA,Data Scientist,2,ML / AI,195000,2,0.0,125000,40000,30000,0,0,0,0,0
426,2020,Expedia,Seattle, WA,Data Scientist,2,data,143000,0,0.5,125000,3000,15000,1,0,0,0,0
427,2020,Facebook,New York, NY,Data Scientist,2,Product Analytics,185000,3,1.0,125000,25000,35000,0,0,0,0,0
428,2020,JP Morgan Chase,New York, NY,Data Scientist,2,ML / AI,140000,3,1.0,125000,0,15000,1,0,0,0,0
429,2020,JP Morgan Chase,New York, NY,Data Scientist,2,ML / AI,150000,1,1.0,125000,0,25000,1,0,0,0,0
430,2020,Lockheed Martin,Dallas, TX,Data Scientist,2,Modeling and Simulation,129000,5,2.0,125000,0,4000,1,0,0,0,0
431,2021,Lowe's,Charlotte, NC,Data Scientist,2,General,140000,0,0.0,125000,0,15000,0,0,1,0,0
432,2021,McKinsey,Boston, MA,Data Scientist,2,General,140000,2,2.0,125000,0,15000,1,0,0,0,0
433,2021,Nordstrom,Seattle, WA,Data Scientist,2,Data Analytics,150000,3,3.0,125000,0,25000,1,0,0,0,0
434,2021,Oracle,Seattle, WA,Data Scientist,2,Data Science,153000,2,2.0,125000,23000,5000,1,0,0,0,0
435,2020,Samsung,Mountain View, CA,Data Scientist,2,ML / AI,165000,1,0.0,125000,0,40000,1,0,0,0,0
436,2021,SAP,Newport Beach, CA,Data Scientist,2,Optimization,146000,1,1.0,125000,8000,13000,1,0,0,0,0
437,2019,Spotify,New York, NY,Data Scientist,2,Data,140000,1,0.0,125000,5000,10000,0,0,0,0,0
438,2019,Target,Minneapolis, MN,Data Scientist,2,ML / AI,138000,0,0.0,125000,0,13000,0,0,0,0,0
439,2018,The Climate Corporation,Seattle, WA,Data Scientist,2,ML / AI,145000,5,0.0,125000,0,20000,0,0,0,0,0
440,2019,Uber,San Francisco, CA,Data Scientist,2,Data Analyst,180000,6,1.0,125000,40000,13000,1,0,0,0,0
441,2020,Wayfair,Boston, MA,Data Scientist,2,ML / AI,150000,1,1.0,125000,13000,12000,0,0,1,0,0
442,2021,Wayfair,Boston, MA,Data Scientist,2,ML,168000,2,2.0,125000,30000,13000,0,0,1,0,0
443,2021,Wayfair,Boston, MA,Data Scientist,2,GENERAL,185000,2,1.0,125000,45000,15000,0,0,1,0,0
444,2019,Zillow,Seattle, WA,Data Scientist,2,ML / AI,191000,3,0.0,125000,31000,35000,0,0,0,0,0
445,2021,Amazon,Seattle, WA,Data Scientist,2,Operations research,173000,0,0.0,126000,30000,18000,0,0,0,0,0
446,2019,Amazon,Seattle, WA,Data Scientist,2,ML / AI,168000,1,1.0,126000,20000,22000,1,0,0,0,0
447,2021,Amazon,Los Angeles, CA,Data Scientist,2,Consumer Product,172000,7,1.0,126000,32000,15000,1,0,0,0,0
448,2021,Booz Allen Hamilton,Richmond, VA,Data Scientist,2,Data scientist,133000,15,12.0,126000,0,7000,0,0,0,0,0
449,2020,Dell Technologies,Round Rock, TX,Data Scientist,2,ML / AI,136000,0,0.0,126000,0,10000,1,0,0,0,0
450,2021,IBM,Austin, TX,Data Scientist,2,General,134000,3,3.0,126000,4000,4000,0,1,0,0,0
451,2021,Intel,Portland, OR,Data Scientist,2,RET,159000,3,3.0,126000,14000,19000,0,0,1,0,0
452,2018,Microsoft,Seattle, WA,Data Scientist,2,ML / AI,145000,2,1.0,126000,12000,6000,0,0,0,0,0
453,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,178000,3,1.5,126000,45000,7000,0,0,0,0,0
454,2020,PayPal,San Jose, CA,Data Scientist,2,data analytics,170000,2,1.0,126000,30000,16000,1,0,0,0,0
455,2021,Twitter,Austin, TX,Data Scientist,2,Revenue,176000,2,0.0,126000,38000,13000,0,0,0,0,0
456,2018,Amazon,Seattle, WA,Data Scientist,2,Data Science,228000,5,5.0,127000,101000,0,0,0,0,0,0
457,2021,Amazon,Seattle, WA,Data Scientist,2,BIE,163000,5,5.0,127000,16000,20000,1,0,0,0,0
458,2020,Amazon,Seattle, WA,Data Scientist,2,Analytics,176000,5,1.0,127000,34000,15000,1,0,0,0,0
459,2021,Capital One,Fairfax, VA,Data Scientist,2,General,133000,4,4.0,127000,0,6000,0,0,0,0,0
